"case","event","startTime","completeTime","AMOUNT_REQ","REG_DATE","org:resource"
"203434","O_DECLINED","2012/02/10 12:11:35.506","2012/02/10 12:11:35.506","15000","2012/01/23 23:13:40.969","10138"
"203440","O_SELECTED","2012/01/24 12:42:40.390","2012/01/24 12:42:40.390","28612","2012/01/23 23:48:38.658","11169"
"203440","O_CREATED","2012/01/24 12:42:41.370","2012/01/24 12:42:41.370","28612","2012/01/23 23:48:38.658","11169"
"203440","O_SENT","2012/01/24 12:42:41.404","2012/01/24 12:42:41.404","28612","2012/01/23 23:48:38.658","11169"
"203440","O_SENT_BACK","2012/02/06 10:33:50.679","2012/02/06 10:33:50.679","28612","2012/01/23 23:48:38.658","11049"
"203440","O_CANCELLED","2012/02/09 17:37:44.113","2012/02/09 17:37:44.113","28612","2012/01/23 23:48:38.658","11201"
"203462","O_SELECTED","2012/01/24 18:30:53.920","2012/01/24 18:30:53.920","24000","2012/01/24 08:39:04.130","11003"
"203462","O_CREATED","2012/01/24 18:31:41.289","2012/01/24 18:31:41.289","24000","2012/01/24 08:39:04.130","11003"
"203462","O_SENT","2012/01/24 18:31:41.320","2012/01/24 18:31:41.320","24000","2012/01/24 08:39:04.130","11003"
"203462","O_CANCELLED","2012/01/28 13:27:00.169","2012/01/28 13:27:00.169","24000","2012/01/24 08:39:04.130","11000"
"203462","O_SELECTED","2012/01/28 13:27:00.170","2012/01/28 13:27:00.170","24000","2012/01/24 08:39:04.130","11000"
"203462","O_CREATED","2012/01/28 13:27:01.760","2012/01/28 13:27:01.760","24000","2012/01/24 08:39:04.130","11000"
"203462","O_SENT","2012/01/28 13:27:01.794","2012/01/28 13:27:01.794","24000","2012/01/24 08:39:04.130","11000"
"203462","O_SENT_BACK","2012/02/03 14:48:38.077","2012/02/03 14:48:38.077","24000","2012/01/24 08:39:04.130","11259"
"203462","O_ACCEPTED","2012/02/09 14:56:40.570","2012/02/09 14:56:40.570","24000","2012/01/24 08:39:04.130","10972"
"203465","O_SELECTED","2012/01/24 15:49:37.762","2012/01/24 15:49:37.762","20000","2012/01/24 08:48:44.174","10889"
"203465","O_CREATED","2012/01/24 15:49:39.166","2012/01/24 15:49:39.166","20000","2012/01/24 08:48:44.174","10889"
"203465","O_SENT","2012/01/24 15:49:39.194","2012/01/24 15:49:39.194","20000","2012/01/24 08:48:44.174","10889"
"203465","O_SENT_BACK","2012/02/03 14:49:52.944","2012/02/03 14:49:52.944","20000","2012/01/24 08:48:44.174","11259"
"203465","O_ACCEPTED","2012/02/09 09:25:40.049","2012/02/09 09:25:40.049","20000","2012/01/24 08:48:44.174","10809"
"203468","O_SELECTED","2012/01/24 11:22:10.133","2012/01/24 11:22:10.133","7000","2012/01/24 08:55:22.424","11002"
"203468","O_CREATED","2012/01/24 11:22:12.514","2012/01/24 11:22:12.514","7000","2012/01/24 08:55:22.424","11002"
"203468","O_SENT","2012/01/24 11:22:12.553","2012/01/24 11:22:12.553","7000","2012/01/24 08:55:22.424","11002"
"203468","O_SENT_BACK","2012/02/01 16:40:35.828","2012/02/01 16:40:35.828","7000","2012/01/24 08:55:22.424","11259"
"203468","O_ACCEPTED","2012/02/06 16:28:15.269","2012/02/06 16:28:15.269","7000","2012/01/24 08:55:22.424","10629"
"203471","O_SELECTED","2012/01/24 09:11:43.872","2012/01/24 09:11:43.872","19500","2012/01/24 09:01:45.974","10629"
"203471","O_CREATED","2012/01/24 09:12:35.244","2012/01/24 09:12:35.244","19500","2012/01/24 09:01:45.974","10629"
"203471","O_SENT","2012/01/24 09:12:35.307","2012/01/24 09:12:35.307","19500","2012/01/24 09:01:45.974","10629"
"203471","O_SENT_BACK","2012/01/24 09:24:27.811","2012/01/24 09:24:27.811","19500","2012/01/24 09:01:45.974","10629"
"203471","O_ACCEPTED","2012/01/24 09:29:37.685","2012/01/24 09:29:37.685","19500","2012/01/24 09:01:45.974","10629"
"203474","O_SELECTED","2012/01/24 17:19:39.288","2012/01/24 17:19:39.288","50000","2012/01/24 09:07:29.473","11119"
"203474","O_CREATED","2012/01/24 17:19:40.463","2012/01/24 17:19:40.463","50000","2012/01/24 09:07:29.473","11119"
"203474","O_SENT","2012/01/24 17:19:40.521","2012/01/24 17:19:40.521","50000","2012/01/24 09:07:29.473","11119"
"203474","O_SENT_BACK","2012/01/31 16:48:32.442","2012/01/31 16:48:32.442","50000","2012/01/24 09:07:29.473","11259"
"203474","O_CANCELLED","2012/02/03 14:16:03.811","2012/02/03 14:16:03.811","50000","2012/01/24 09:07:29.473","11289"
"203477","O_SELECTED","2012/01/24 09:26:00.162","2012/01/24 09:26:00.162","15000","2012/01/24 09:15:07.180","11002"
"203477","O_CREATED","2012/01/24 09:26:01.216","2012/01/24 09:26:01.216","15000","2012/01/24 09:15:07.180","11002"
"203477","O_SENT","2012/01/24 09:26:01.251","2012/01/24 09:26:01.251","15000","2012/01/24 09:15:07.180","11002"
"203477","O_SENT_BACK","2012/01/31 12:31:30.228","2012/01/31 12:31:30.228","15000","2012/01/24 09:15:07.180","11049"
"203477","O_ACCEPTED","2012/02/07 09:59:05.864","2012/02/07 09:59:05.864","15000","2012/01/24 09:15:07.180","11289"
"203480","O_SELECTED","2012/01/25 10:08:44.647","2012/01/25 10:08:44.647","25000","2012/01/24 09:15:32.136","10982"
"203480","O_CREATED","2012/01/25 10:08:46.075","2012/01/25 10:08:46.075","25000","2012/01/24 09:15:32.136","10982"
"203480","O_SENT","2012/01/25 10:08:46.115","2012/01/25 10:08:46.115","25000","2012/01/24 09:15:32.136","10982"
"203480","O_SELECTED","2012/01/25 10:27:45.420","2012/01/25 10:27:45.420","25000","2012/01/24 09:15:32.136","10982"
"203480","O_CANCELLED","2012/01/25 10:27:45.420","2012/01/25 10:27:45.420","25000","2012/01/24 09:15:32.136","10982"
"203480","O_CREATED","2012/01/25 10:27:46.399","2012/01/25 10:27:46.399","25000","2012/01/24 09:15:32.136","10982"
"203480","O_SENT","2012/01/25 10:27:46.425","2012/01/25 10:27:46.425","25000","2012/01/24 09:15:32.136","10982"
"203480","O_CANCELLED","2012/02/25 09:15:28.507","2012/02/25 09:15:28.507","25000","2012/01/24 09:15:32.136","112"
"203492","O_SELECTED","2012/01/24 20:39:37.022","2012/01/24 20:39:37.022","15000","2012/01/24 09:50:40.058","11119"
"203492","O_CREATED","2012/01/24 20:39:38.268","2012/01/24 20:39:38.268","15000","2012/01/24 09:50:40.058","11119"
"203492","O_SENT","2012/01/24 20:39:38.297","2012/01/24 20:39:38.297","15000","2012/01/24 09:50:40.058","11119"
"203492","O_CANCELLED","2012/01/31 10:28:42.068","2012/01/31 10:28:42.068","15000","2012/01/24 09:50:40.058","11169"
"203492","O_SELECTED","2012/01/31 10:28:42.068","2012/01/31 10:28:42.068","15000","2012/01/24 09:50:40.058","11169"
"203492","O_CREATED","2012/01/31 10:28:45.553","2012/01/31 10:28:45.553","15000","2012/01/24 09:50:40.058","11169"
"203492","O_SENT","2012/01/31 10:28:45.654","2012/01/31 10:28:45.654","15000","2012/01/24 09:50:40.058","11169"
"203492","O_SENT_BACK","2012/02/13 11:36:53.254","2012/02/13 11:36:53.254","15000","2012/01/24 09:50:40.058","11049"
"203492","O_ACCEPTED","2012/02/17 09:15:50.407","2012/02/17 09:15:50.407","15000","2012/01/24 09:50:40.058","10809"
"203495","O_SELECTED","2012/01/24 20:46:53.478","2012/01/24 20:46:53.478","12000","2012/01/24 09:56:17.400","10910"
"203495","O_CREATED","2012/01/24 20:46:55.178","2012/01/24 20:46:55.178","12000","2012/01/24 09:56:17.400","10910"
"203495","O_SENT","2012/01/24 20:46:55.351","2012/01/24 20:46:55.351","12000","2012/01/24 09:56:17.400","10910"
"203495","O_SENT_BACK","2012/02/01 13:58:00.662","2012/02/01 13:58:00.662","12000","2012/01/24 09:56:17.400","10899"
"203495","O_ACCEPTED","2012/02/07 16:08:27.250","2012/02/07 16:08:27.250","12000","2012/01/24 09:56:17.400","10972"
"203501","O_SELECTED","2012/01/24 10:39:06.210","2012/01/24 10:39:06.210","6000","2012/01/24 10:34:14.941","10609"
"203501","O_CREATED","2012/01/24 10:39:07.260","2012/01/24 10:39:07.260","6000","2012/01/24 10:34:14.941","10609"
"203501","O_SENT","2012/01/24 10:39:07.280","2012/01/24 10:39:07.280","6000","2012/01/24 10:34:14.941","10609"
"203501","O_SENT_BACK","2012/01/24 10:43:40.154","2012/01/24 10:43:40.154","6000","2012/01/24 10:34:14.941","10609"
"203501","O_SELECTED","2012/01/26 19:41:34.025","2012/01/26 19:41:34.025","6000","2012/01/24 10:34:14.941","11002"
"203501","O_CANCELLED","2012/01/26 19:41:34.025","2012/01/26 19:41:34.025","6000","2012/01/24 10:34:14.941","11002"
"203501","O_CREATED","2012/01/26 19:41:35.311","2012/01/26 19:41:35.311","6000","2012/01/24 10:34:14.941","11002"
"203501","O_SENT","2012/01/26 19:41:35.360","2012/01/26 19:41:35.360","6000","2012/01/24 10:34:14.941","11002"
"203501","O_SENT_BACK","2012/01/31 10:08:19.958","2012/01/31 10:08:19.958","6000","2012/01/24 10:34:14.941","11049"
"203501","O_ACCEPTED","2012/02/01 08:03:39.485","2012/02/01 08:03:39.485","6000","2012/01/24 10:34:14.941","10609"
"203504","O_SELECTED","2012/01/24 10:43:07.503","2012/01/24 10:43:07.503","10000","2012/01/24 10:35:42.136","10881"
"203504","O_CREATED","2012/01/24 10:43:08.882","2012/01/24 10:43:08.882","10000","2012/01/24 10:35:42.136","10881"
"203504","O_SENT","2012/01/24 10:43:08.919","2012/01/24 10:43:08.919","10000","2012/01/24 10:35:42.136","10881"
"203504","O_CANCELLED","2012/01/24 10:44:11.159","2012/01/24 10:44:11.159","10000","2012/01/24 10:35:42.136","10881"
"203504","O_SELECTED","2012/01/24 10:44:11.160","2012/01/24 10:44:11.160","10000","2012/01/24 10:35:42.136","10881"
"203504","O_CREATED","2012/01/24 10:44:13.163","2012/01/24 10:44:13.163","10000","2012/01/24 10:35:42.136","10881"
"203504","O_SENT","2012/01/24 10:44:13.190","2012/01/24 10:44:13.190","10000","2012/01/24 10:35:42.136","10881"
"203504","O_SENT_BACK","2012/02/06 10:32:49.519","2012/02/06 10:32:49.519","10000","2012/01/24 10:35:42.136","11049"
"203528","O_SELECTED","2012/01/24 11:53:09.534","2012/01/24 11:53:09.534","15000","2012/01/24 11:49:53.473","10881"
"203528","O_CREATED","2012/01/24 11:53:10.781","2012/01/24 11:53:10.781","15000","2012/01/24 11:49:53.473","10881"
"203528","O_SENT","2012/01/24 11:53:10.953","2012/01/24 11:53:10.953","15000","2012/01/24 11:49:53.473","10881"
"203528","O_CANCELLED","2012/02/07 12:13:56.240","2012/02/07 12:13:56.240","15000","2012/01/24 11:49:53.473","10932"
"203531","O_SELECTED","2012/01/24 11:58:50.845","2012/01/24 11:58:50.845","25000","2012/01/24 11:50:10.929","11169"
"203531","O_CREATED","2012/01/24 11:58:52.034","2012/01/24 11:58:52.034","25000","2012/01/24 11:50:10.929","11169"
"203531","O_SENT","2012/01/24 11:58:52.067","2012/01/24 11:58:52.067","25000","2012/01/24 11:50:10.929","11169"
"203531","O_SENT_BACK","2012/01/27 09:56:43.255","2012/01/27 09:56:43.255","25000","2012/01/24 11:50:10.929","11259"
"203531","O_ACCEPTED","2012/02/01 11:14:49.370","2012/02/01 11:14:49.370","25000","2012/01/24 11:50:10.929","10138"
"203534","O_SELECTED","2012/01/24 18:43:08.163","2012/01/24 18:43:08.163","6500","2012/01/24 11:59:04.319","11202"
"203534","O_CREATED","2012/01/24 18:43:09.669","2012/01/24 18:43:09.669","6500","2012/01/24 11:59:04.319","11202"
"203534","O_SENT","2012/01/24 18:43:09.698","2012/01/24 18:43:09.698","6500","2012/01/24 11:59:04.319","11202"
"203534","O_CANCELLED","2012/01/24 18:46:17.363","2012/01/24 18:46:17.363","6500","2012/01/24 11:59:04.319","11202"
"203534","O_SELECTED","2012/01/24 18:46:17.363","2012/01/24 18:46:17.363","6500","2012/01/24 11:59:04.319","11202"
"203534","O_CREATED","2012/01/24 18:46:18.898","2012/01/24 18:46:18.898","6500","2012/01/24 11:59:04.319","11202"
"203534","O_SENT","2012/01/24 18:46:18.920","2012/01/24 18:46:18.920","6500","2012/01/24 11:59:04.319","11202"
"203534","O_CANCELLED","2012/02/10 15:19:40.632","2012/02/10 15:19:40.632","6500","2012/01/24 11:59:04.319","10932"
"203534","O_SELECTED","2012/02/10 15:19:40.632","2012/02/10 15:19:40.632","6500","2012/01/24 11:59:04.319","10932"
"203534","O_CREATED","2012/02/10 15:19:41.931","2012/02/10 15:19:41.931","6500","2012/01/24 11:59:04.319","10932"
"203534","O_SENT","2012/02/10 15:19:41.974","2012/02/10 15:19:41.974","6500","2012/01/24 11:59:04.319","10932"
"203534","O_SENT_BACK","2012/02/11 13:54:11.256","2012/02/11 13:54:11.256","6500","2012/01/24 11:59:04.319","10629"
"203534","O_DECLINED","2012/02/11 14:20:30.889","2012/02/11 14:20:30.889","6500","2012/01/24 11:59:04.319","10629"
"203537","O_SELECTED","2012/01/24 12:04:26.168","2012/01/24 12:04:26.168","10000","2012/01/24 12:00:21.212","10609"
"203537","O_CREATED","2012/01/24 12:04:27.599","2012/01/24 12:04:27.599","10000","2012/01/24 12:00:21.212","10609"
"203537","O_SENT","2012/01/24 12:04:27.647","2012/01/24 12:04:27.647","10000","2012/01/24 12:00:21.212","10609"
"203537","O_SENT_BACK","2012/01/24 12:08:13.255","2012/01/24 12:08:13.255","10000","2012/01/24 12:00:21.212","10609"
"203537","O_CANCELLED","2012/01/24 12:17:25.537","2012/01/24 12:17:25.537","10000","2012/01/24 12:00:21.212","10609"
"203537","O_SELECTED","2012/01/24 12:17:25.537","2012/01/24 12:17:25.537","10000","2012/01/24 12:00:21.212","10609"
"203537","O_CREATED","2012/01/24 12:17:27.107","2012/01/24 12:17:27.107","10000","2012/01/24 12:00:21.212","10609"
"203537","O_SENT","2012/01/24 12:17:27.154","2012/01/24 12:17:27.154","10000","2012/01/24 12:00:21.212","10609"
"203537","O_SENT_BACK","2012/01/31 11:12:25.830","2012/01/31 11:12:25.830","10000","2012/01/24 12:00:21.212","11049"
"203537","O_ACCEPTED","2012/01/31 12:53:20.602","2012/01/31 12:53:20.602","10000","2012/01/24 12:00:21.212","10609"
"203543","O_SELECTED","2012/01/24 15:06:35.750","2012/01/24 15:06:35.750","6000","2012/01/24 12:12:45.514","10932"
"203543","O_CREATED","2012/01/24 15:06:37.000","2012/01/24 15:06:37.000","6000","2012/01/24 12:12:45.514","10932"
"203543","O_SENT","2012/01/24 15:06:37.041","2012/01/24 15:06:37.041","6000","2012/01/24 12:12:45.514","10932"
"203543","O_SENT_BACK","2012/02/03 14:52:27.916","2012/02/03 14:52:27.916","6000","2012/01/24 12:12:45.514","11259"
"203543","O_ACCEPTED","2012/02/09 17:39:16.097","2012/02/09 17:39:16.097","6000","2012/01/24 12:12:45.514","10609"
"203549","O_SELECTED","2012/01/26 17:05:34.040","2012/01/26 17:05:34.040","5000","2012/01/24 12:26:35.911","11002"
"203549","O_CREATED","2012/01/26 17:05:35.078","2012/01/26 17:05:35.078","5000","2012/01/24 12:26:35.911","11002"
"203549","O_SENT","2012/01/26 17:05:35.119","2012/01/26 17:05:35.119","5000","2012/01/24 12:26:35.911","11002"
"203549","O_SELECTED","2012/02/23 16:41:35.640","2012/02/23 16:41:35.640","5000","2012/01/24 12:26:35.911","11309"
"203549","O_CANCELLED","2012/02/23 16:41:35.640","2012/02/23 16:41:35.640","5000","2012/01/24 12:26:35.911","11309"
"203549","O_CREATED","2012/02/23 16:41:36.799","2012/02/23 16:41:36.799","5000","2012/01/24 12:26:35.911","11309"
"203549","O_SENT","2012/02/23 16:41:36.949","2012/02/23 16:41:36.949","5000","2012/01/24 12:26:35.911","11309"
"203549","O_CANCELLED","2012/03/03 10:30:21.292","2012/03/03 10:30:21.292","5000","2012/01/24 12:26:35.911","11119"
"203585","O_SELECTED","2012/01/24 20:12:21.036","2012/01/24 20:12:21.036","15000","2012/01/24 15:10:31.044","10910"
"203585","O_CREATED","2012/01/24 20:12:22.055","2012/01/24 20:12:22.055","15000","2012/01/24 15:10:31.044","10910"
"203585","O_SENT","2012/01/24 20:12:22.080","2012/01/24 20:12:22.080","15000","2012/01/24 15:10:31.044","10910"
"203585","O_CANCELLED","2012/01/24 20:14:41.692","2012/01/24 20:14:41.692","15000","2012/01/24 15:10:31.044","10910"
"203585","O_SELECTED","2012/01/24 20:14:41.692","2012/01/24 20:14:41.692","15000","2012/01/24 15:10:31.044","10910"
"203585","O_CREATED","2012/01/24 20:14:43.067","2012/01/24 20:14:43.067","15000","2012/01/24 15:10:31.044","10910"
"203585","O_SENT","2012/01/24 20:14:43.093","2012/01/24 20:14:43.093","15000","2012/01/24 15:10:31.044","10910"
"203585","O_SENT_BACK","2012/01/31 16:35:48.184","2012/01/31 16:35:48.184","15000","2012/01/24 15:10:31.044","11259"
"203585","O_ACCEPTED","2012/02/06 12:39:44.219","2012/02/06 12:39:44.219","15000","2012/01/24 15:10:31.044","10972"
"203594","O_SELECTED","2012/01/24 19:10:31.002","2012/01/24 19:10:31.002","25000","2012/01/24 15:30:15.607","11202"
"203594","O_CREATED","2012/01/24 19:10:32.220","2012/01/24 19:10:32.220","25000","2012/01/24 15:30:15.607","11202"
"203594","O_SENT","2012/01/24 19:10:32.250","2012/01/24 19:10:32.250","25000","2012/01/24 15:30:15.607","11202"
"203594","O_SENT_BACK","2012/02/09 12:04:23.017","2012/02/09 12:04:23.017","25000","2012/01/24 15:30:15.607","10899"
"203594","O_ACCEPTED","2012/02/10 19:44:15.307","2012/02/10 19:44:15.307","25000","2012/01/24 15:30:15.607","10972"
"203606","O_SELECTED","2012/01/24 19:05:11.434","2012/01/24 19:05:11.434","30000","2012/01/24 16:10:13.828","10913"
"203606","O_CREATED","2012/01/24 19:05:12.435","2012/01/24 19:05:12.435","30000","2012/01/24 16:10:13.828","10913"
"203606","O_SENT","2012/01/24 19:05:12.494","2012/01/24 19:05:12.494","30000","2012/01/24 16:10:13.828","10913"
"203606","O_CANCELLED","2012/02/24 09:15:35.425","2012/02/24 09:15:35.425","30000","2012/01/24 16:10:13.828","112"
"203621","O_SELECTED","2012/01/24 19:53:36.698","2012/01/24 19:53:36.698","6500","2012/01/24 16:41:50.881","10910"
"203621","O_CREATED","2012/01/24 19:53:37.930","2012/01/24 19:53:37.930","6500","2012/01/24 16:41:50.881","10910"
"203621","O_SENT","2012/01/24 19:53:37.965","2012/01/24 19:53:37.965","6500","2012/01/24 16:41:50.881","10910"
"203621","O_CANCELLED","2012/02/04 16:38:51.574","2012/02/04 16:38:51.574","6500","2012/01/24 16:41:50.881","10931"
"203624","O_SELECTED","2012/01/24 18:55:49.852","2012/01/24 18:55:49.852","45000","2012/01/24 16:46:19.407","10913"
"203624","O_CREATED","2012/01/24 18:55:51.306","2012/01/24 18:55:51.306","45000","2012/01/24 16:46:19.407","10913"
"203624","O_SENT","2012/01/24 18:55:51.346","2012/01/24 18:55:51.346","45000","2012/01/24 16:46:19.407","10913"
"203624","O_SENT_BACK","2012/01/30 12:57:44.148","2012/01/30 12:57:44.148","45000","2012/01/24 16:46:19.407","10899"
"203624","O_ACCEPTED","2012/01/31 13:45:57.569","2012/01/31 13:45:57.569","45000","2012/01/24 16:46:19.407","10138"
"203630","O_SELECTED","2012/01/25 16:21:22.263","2012/01/25 16:21:22.263","6000","2012/01/24 16:50:19.016","11121"
"203630","O_CREATED","2012/01/25 16:21:23.325","2012/01/25 16:21:23.325","6000","2012/01/24 16:50:19.016","11121"
"203630","O_SENT","2012/01/25 16:21:24.435","2012/01/25 16:21:24.435","6000","2012/01/24 16:50:19.016","11121"
"203630","O_SELECTED","2012/02/01 18:32:54.275","2012/02/01 18:32:54.275","6000","2012/01/24 16:50:19.016","10889"
"203630","O_CANCELLED","2012/02/01 18:32:54.275","2012/02/01 18:32:54.275","6000","2012/01/24 16:50:19.016","10889"
"203630","O_CREATED","2012/02/01 18:32:56.252","2012/02/01 18:32:56.252","6000","2012/01/24 16:50:19.016","10889"
"203630","O_SENT","2012/02/01 18:32:56.284","2012/02/01 18:32:56.284","6000","2012/01/24 16:50:19.016","10889"
"203630","O_SELECTED","2012/02/29 20:25:03.488","2012/02/29 20:25:03.488","6000","2012/01/24 16:50:19.016","11302"
"203630","O_CANCELLED","2012/02/29 20:25:03.488","2012/02/29 20:25:03.488","6000","2012/01/24 16:50:19.016","11302"
"203630","O_CREATED","2012/02/29 20:25:04.611","2012/02/29 20:25:04.611","6000","2012/01/24 16:50:19.016","11302"
"203630","O_SENT","2012/02/29 20:25:04.635","2012/02/29 20:25:04.635","6000","2012/01/24 16:50:19.016","11302"
"203630","O_SENT_BACK","2012/03/09 10:23:12.092","2012/03/09 10:23:12.092","6000","2012/01/24 16:50:19.016","10899"
"203636","O_SELECTED","2012/01/24 20:11:50.185","2012/01/24 20:11:50.185","25000","2012/01/24 16:54:01.462","11202"
"203636","O_CREATED","2012/01/24 20:11:51.799","2012/01/24 20:11:51.799","25000","2012/01/24 16:54:01.462","11202"
"203636","O_SENT","2012/01/24 20:11:51.844","2012/01/24 20:11:51.844","25000","2012/01/24 16:54:01.462","11202"
"203636","O_CANCELLED","2012/02/07 19:34:28.630","2012/02/07 19:34:28.630","25000","2012/01/24 16:54:01.462","11009"
"203642","O_SELECTED","2012/01/24 19:16:30.319","2012/01/24 19:16:30.319","27000","2012/01/24 17:05:34.415","10913"
"203642","O_CREATED","2012/01/24 19:16:31.252","2012/01/24 19:16:31.252","27000","2012/01/24 17:05:34.415","10913"
"203642","O_SENT","2012/01/24 19:16:31.285","2012/01/24 19:16:31.285","27000","2012/01/24 17:05:34.415","10913"
"203642","O_SENT_BACK","2012/02/02 10:03:14.131","2012/02/02 10:03:14.131","27000","2012/01/24 17:05:34.415","11259"
"203642","O_ACCEPTED","2012/02/10 17:46:14.975","2012/02/10 17:46:14.975","27000","2012/01/24 17:05:34.415","10972"
"203645","O_SELECTED","2012/01/25 10:56:02.899","2012/01/25 10:56:02.899","10000","2012/01/24 17:10:07.719","11169"
"203645","O_CREATED","2012/01/25 10:56:51.418","2012/01/25 10:56:51.418","10000","2012/01/24 17:10:07.719","11169"
