CaseID,ActivityID,CompleteTimestamp,Resource
2285,7,2011-12-07 14:27:33,Value 1
2285,7,2011-12-07 14:27:34,Value 1
2285,1,2011-12-22 14:27:46,Value 5
1282,0,2012-01-12 06:42:47,Value 4
1282,9,2012-01-16 14:54:04,Value 2
1282,7,2012-01-17 12:28:11,Value 2
1282,1,2012-02-14 06:50:19,Value 5
736,0,2013-04-10 07:23:36,Value 1
736,9,2013-04-17 05:36:08,Value 9
736,2,2013-04-17 05:36:31,Value 9
736,5,2013-04-17 05:36:49,Value 9
736,7,2013-05-07 10:34:15,Value 9
736,1,2013-05-22 10:34:28,Value 3
1466,0,2012-03-07 07:08:10,Value 1
1466,9,2012-03-07 14:47:21,Value 13
1466,11,2012-03-13 14:26:02,Value 13
1466,7,2012-03-16 12:51:38,Value 13
1466,1,2012-04-18 12:43:11,Value 5
138,0,2011-04-05 05:07:00,Value 13
138,9,2011-04-05 05:07:14,Value 13
138,7,2011-04-05 05:09:39,Value 13
138,1,2011-05-08 05:10:44,Value 5
2661,0,2012-10-17 06:24:20,Value 1
2661,9,2012-11-07 06:45:41,Value 2
2661,11,2012-11-08 06:29:11,Value 9
2661,9,2012-11-08 06:29:42,Value 9
2661,11,2012-11-15 11:53:50,Value 9
2661,7,2012-11-29 09:31:28,Value 9
2661,1,2012-12-14 09:31:39,Value 3
1929,0,2010-10-05 05:14:59,Value 2
1929,9,2010-10-05 05:15:20,Value 2
1929,9,2010-10-06 06:41:54,Value 2
1929,11,2010-10-08 12:03:16,Value 14
1929,11,2010-10-12 11:47:51,Value 2
1929,9,2010-10-21 06:00:38,Value 2
1929,7,2010-10-21 06:02:27,Value 2
1929,1,2010-11-05 08:02:41,Value 5
2124,0,2011-01-11 13:01:42,Value 13
2124,9,2011-01-17 14:53:50,Value 8
2124,7,2011-02-03 14:56:02,Value 8
2124,1,2011-02-18 14:56:24,Value 5
2150,0,2012-07-19 12:09:30,Value 13
2150,9,2012-07-19 12:09:40,Value 13
2150,7,2012-07-23 07:14:41,Value 13
2150,1,2012-09-01 12:10:46,Value 5
2421,0,2011-02-18 09:17:32,Value 8
2421,9,2011-02-18 15:47:39,Value 16
2421,7,2011-02-18 15:55:57,Value 16
2421,1,2011-04-03 07:20:41,Value 5
1036,0,2013-10-24 13:06:10,Value 18
1036,9,2013-10-31 12:51:00,Value 2
1036,7,2013-11-11 09:40:34,Value 2
1036,1,2013-11-26 09:40:54,Value 3
241,0,2011-01-26 09:24:58,Value 8
241,0,2011-01-26 09:59:56,Value 8
241,9,2011-01-26 10:00:03,Value 8
241,7,2011-01-28 12:29:17,Value 14
241,1,2011-03-11 09:30:34,Value 5
2925,0,2010-08-11 09:32:48,Value 12
2925,9,2010-09-02 05:04:35,Value 2
2925,7,2010-09-02 05:05:33,Value 2
2925,1,2010-09-17 05:05:46,Value 5
1590,0,2011-02-01 12:02:03,Value 8
1590,0,2011-02-15 14:52:44,Value 2
1590,9,2011-02-15 14:52:51,Value 2
1590,7,2011-02-21 12:06:23,Value 9
1590,1,2011-03-08 12:06:41,Value 5
1836,0,2010-10-29 07:19:11,Value 6
1836,9,2010-11-12 12:03:48,Value 2
1836,7,2010-11-16 07:51:10,Value 2
1836,1,2010-12-16 07:51:24,Value 5
1289,0,2011-11-18 13:56:31,Value 1
1289,9,2011-11-21 09:04:41,Value 2
1289,7,2011-11-21 09:20:17,Value 2
1289,1,2011-12-21 14:00:22,Value 5
1218,0,2012-01-25 05:58:57,Value 1
1218,9,2012-01-25 06:39:02,Value 6
1218,11,2012-02-01 09:28:32,Value 12
1218,7,2012-02-28 15:21:41,Value 12
1218,1,2012-03-14 15:21:55,Value 5
1339,0,2012-10-19 04:27:36,Value 13
1339,9,2012-10-19 04:53:56,Value 2
1339,5,2012-10-19 04:54:52,Value 2
1339,9,2012-10-19 07:10:17,Value 4
1339,7,2012-11-05 13:11:22,Value 4
1339,1,2012-11-20 13:11:39,Value 3
1288,0,2010-06-23 11:49:42,Value 14
1288,9,2010-06-23 13:46:09,Value 11
1288,11,2010-06-23 13:48:50,Value 11
1288,9,2010-06-30 12:52:15,Value 11
1288,7,2010-06-30 12:52:21,Value 11
1288,1,2010-08-06 11:50:26,Value 5
410,0,2011-10-27 12:42:18,Value 2
410,9,2011-10-31 09:26:25,Value 2
410,7,2011-11-08 14:51:00,Value 2
410,1,2011-11-29 15:55:04,Value 5
1991,0,2011-04-05 09:46:10,Value 8
1991,9,2011-04-05 09:46:34,Value 8
1991,7,2011-04-05 10:28:45,Value 8
1991,1,2011-05-08 09:50:17,Value 5
1477,0,2012-08-07 07:59:02,Value 13
1477,9,2012-08-09 12:21:57,Value 13
1477,11,2012-08-17 11:38:39,Value 13
1477,7,2012-08-28 12:28:54,Value 13
1477,1,2012-09-12 12:29:05,Value 3
857,0,2010-07-09 12:23:19,Value 19
857,9,2010-07-14 12:56:37,Value 2
857,7,2010-07-14 12:58:35,Value 2
857,1,2010-08-11 12:30:35,Value 5
411,0,2012-02-20 07:32:11,Value 1
411,9,2012-02-20 08:26:08,Value 13
411,7,2012-02-21 08:40:26,Value 13
411,1,2012-03-29 05:40:25,Value 5
2361,0,2012-02-10 12:47:22,Value 1
2361,9,2012-02-10 12:47:30,Value 1
2361,7,2012-02-10 13:24:24,Value 1
2361,1,2012-03-14 12:50:16,Value 5
1103,0,2010-11-23 07:55:28,Value 2
1103,9,2010-11-30 12:09:41,Value 2
1103,7,2010-11-30 12:10:42,Value 2
1103,1,2011-01-09 08:02:17,Value 5
1006,0,2011-02-10 07:57:57,Value 8
1006,9,2011-02-10 07:58:28,Value 8
1006,11,2011-02-10 14:58:57,Value 2
1006,9,2011-02-11 07:11:59,Value 2
1006,7,2011-02-11 07:12:07,Value 2
1006,1,2011-03-17 09:20:27,Value 5
762,0,2013-06-03 09:43:44,Value 4
762,9,2013-06-03 09:44:07,Value 4
762,7,2013-06-24 06:13:56,Value 4
762,1,2013-07-09 06:14:12,Value 3
1985,0,2012-01-16 09:52:38,Value 1
1985,9,2012-01-23 09:43:06,Value 10
1985,7,2012-01-24 11:07:44,Value 4
1985,1,2012-02-23 11:08:10,Value 5
259,0,2012-01-26 11:16:11,Value 1
259,9,2012-01-26 11:20:09,Value 4
259,7,2012-01-27 13:27:23,Value 4
259,1,2012-03-14 11:20:25,Value 5
368,0,2010-07-07 07:51:47,Value 6
368,11,2010-07-13 13:14:46,Value 16
368,9,2010-07-16 05:47:11,Value 16
368,11,2010-07-16 07:17:21,Value 16
368,9,2010-07-28 07:25:45,Value 2
368,7,2010-07-28 07:26:18,Value 2
368,1,2010-08-12 07:26:39,Value 5
653,0,2012-04-11 09:48:44,Value 1
653,9,2012-04-11 09:48:55,Value 1
653,11,2012-04-11 12:30:35,Value 2
653,7,2012-04-12 09:25:01,Value 2
653,1,2012-05-15 05:40:10,Value 5
1175,0,2012-06-26 07:58:41,Value 9
1175,9,2012-06-26 07:59:09,Value 9
1175,7,2012-06-26 07:59:30,Value 9
1175,1,2012-08-24 12:43:20,Value 2
1878,0,2013-05-24 05:43:21,Value 14
1878,9,2013-05-30 05:29:20,Value 11
1878,7,2013-06-19 04:41:13,Value 11
1878,1,2013-07-04 04:41:25,Value 3
321,0,2013-08-07 10:19:28,Value 9
321,9,2013-08-21 05:58:38,Value 1
321,5,2013-08-23 09:54:00,Value 1
321,11,2013-08-23 10:24:54,Value 1
321,7,2013-09-09 12:32:15,Value 1
321,1,2013-09-24 12:32:34,Value 3
1216,0,2010-10-05 09:40:46,Value 2
1216,9,2010-10-07 06:12:16,Value 2
1216,7,2010-10-07 06:13:07,Value 2
1216,1,2010-11-06 08:13:25,Value 5
2879,0,2010-07-21 10:02:01,Value 2
2879,9,2010-07-22 10:43:43,Value 2
2879,11,2010-07-22 10:44:15,Value 2
2879,9,2010-07-26 06:07:02,Value 2
2879,7,2010-07-26 06:32:30,Value 2
2879,1,2010-08-21 10:10:29,Value 5
1476,0,2013-11-21 14:56:05,Value 14
1476,0,2013-11-21 14:56:17,Value 14
1476,9,2013-11-22 06:37:19,Value 4
1476,11,2013-11-28 12:19:04,Value 4
1476,7,2013-12-17 07:32:12,Value 4
1476,1,2014-01-01 07:32:25,Value 3
282,0,2010-04-19 04:44:31,Value 6
282,9,2010-04-19 06:15:20,Value 2
282,7,2010-04-19 06:26:05,Value 2
282,1,2010-05-26 04:50:40,Value 5
1553,0,2010-12-28 14:23:40,Value 8
1553,9,2011-01-18 13:33:26,Value 2
1553,11,2011-01-18 13:40:19,Value 2
1553,9,2011-01-21 12:36:47,Value 2
1553,7,2011-01-21 12:36:56,Value 2
1553,1,2011-02-05 12:37:10,Value 5
1340,0,2012-05-23 05:27:55,Value 1
1340,9,2012-05-24 12:17:27,Value 9
1340,7,2012-05-24 12:40:03,Value 9
1340,9,2012-05-28 05:26:53,Value 9
1340,7,2012-06-01 04:27:25,Value 9
1340,1,2012-07-08 05:30:39,Value 5
2002,0,2011-08-23 04:51:12,Value 13
2002,9,2011-08-24 10:58:37,Value 13
2002,7,2011-08-26 06:28:47,Value 13
2002,1,2011-10-05 05:00:29,Value 5
344,0,2011-10-06 11:29:43,Value 4
344,9,2011-10-06 11:32:23,Value 9
344,7,2011-10-10 06:45:29,Value 15
344,1,2011-11-08 13:30:46,Value 5
1966,0,2011-08-01 12:26:14,Value 13
1966,9,2011-08-11 04:06:13,Value 10
1966,7,2011-08-23 07:51:33,Value 9
1966,1,2011-09-07 07:51:44,Value 5
902,0,2010-08-26 04:37:12,Value 19
902,9,2010-08-26 10:13:00,Value 19
902,11,2010-08-26 10:35:50,Value 19
902,9,2010-08-27 04:00:40,Value 19
902,7,2010-08-27 04:00:47,Value 19
902,1,2010-10-09 04:41:04,Value 5
2917,0,2010-09-24 11:36:43,Value 9
2917,9,2010-09-24 11:36:57,Value 9
2917,11,2010-09-24 11:59:26,Value 9
2917,9,2010-10-20 11:53:10,Value 14
2917,7,2010-10-22 08:02:38,Value 9
2917,1,2010-11-06 10:02:55,Value 5
2895,0,2011-04-20 09:27:51,Value 8
2895,9,2011-04-20 09:28:05,Value 8
2895,9,2011-04-20 09:29:59,Value 8
2895,9,2011-04-26 04:37:26,Value 2
2895,11,2011-04-26 05:23:28,Value 7
2895,11,2011-04-26 09:37:56,Value 2
2895,9,2011-04-29 09:23:41,Value 7
2895,7,2011-04-29 09:27:24,Value 7
2895,1,2011-06-10 09:20:35,Value 5
1638,0,2012-02-17 06:37:27,Value 13
1638,9,2012-02-17 07:07:02,Value 9
1638,7,2012-02-17 12:57:34,Value 9
1638,1,2012-03-21 06:41:08,Value 5
888,0,2012-01-23 08:59:21,Value 1
888,9,2012-01-23 11:10:18,Value 6
888,7,2012-01-23 11:43:10,Value 6
888,1,2012-03-07 09:00:35,Value 5
539,0,2012-05-29 04:04:50,Value 1
539,9,2012-05-29 04:07:30,Value 6
539,11,2012-06-06 07:23:33,Value 6
539,7,2012-06-06 10:12:49,Value 6
539,1,2012-07-06 10:13:17,Value 5
1213,0,2011-04-26 11:43:59,Value 8
1213,9,2011-05-09 12:19:53,Value 2
1213,11,2011-05-10 10:13:38,Value 14
1213,11,2011-05-11 10:53:25,Value 2
1213,9,2011-05-17 04:56:14,Value 2
1213,7,2011-05-17 04:56:21,Value 2
1213,1,2011-06-02 05:50:56,Value 5
2195,0,2012-01-02 13:39:13,Value 1
2195,9,2012-01-05 08:34:21,Value 2
2195,7,2012-01-18 14:14:50,Value 2
2195,1,2012-02-02 14:15:07,Value 5
1095,0,2013-07-08 10:50:01,Value 14
1095,9,2013-08-01 11:36:01,Value 2
1095,7,2013-08-01 12:22:54,Value 12
1095,1,2013-08-16 12:23:13,Value 3
1152,0,2010-03-17 11:29:20,Value 2
1152,9,2010-03-17 11:29:28,Value 2
1152,11,2010-03-18 09:18:34,Value 2
1152,9,2010-03-23 13:10:04,Value 2
1152,7,2010-03-23 13:10:09,Value 2
1152,1,2010-04-17 09:30:14,Value 5
2110,0,2011-12-01 06:13:46,Value 4
2110,9,2011-12-01 06:24:02,Value 6
2110,7,2011-12-01 12:08:56,Value 6
2110,1,2012-01-20 06:20:38,Value 5
1910,0,2012-05-21 10:58:47,Value 4
1910,9,2012-05-25 05:51:17,Value 2
1910,7,2012-05-31 06:19:30,Value 2
1910,1,2012-06-21 11:00:35,Value 5
200,0,2012-05-24 06:35:45,Value 1
200,9,2012-05-28 11:31:48,Value 1
200,7,2012-05-28 11:55:04,Value 1
200,1,2012-06-26 06:40:22,Value 5
1925,0,2010-09-17 12:42:47,Value 9
1925,9,2010-09-20 03:57:27,Value 6
1925,7,2010-09-20 04:13:57,Value 6
1925,1,2010-10-31 14:50:28,Value 5
781,0,2012-07-09 08:00:44,Value 1
781,9,2012-07-10 04:16:32,Value 6
781,7,2012-07-10 04:21:39,Value 6
781,1,2012-09-06 08:00:38,Value 5
2584,0,2012-07-26 12:18:26,Value 13
2584,9,2012-07-26 12:18:35,Value 13
2584,7,2012-07-27 07:46:28,Value 13
2584,1,2012-09-12 12:20:55,Value 5
643,0,2013-10-04 09:34:59,Value 14
643,9,2013-10-04 12:07:20,Value 18
643,11,2013-10-16 04:27:58,Value 2
643,7,2013-10-23 10:11:57,Value 18
643,1,2013-11-07 12:12:07,Value 3
1256,0,2010-05-24 09:55:50,Value 2
1256,11,2010-05-25 12:38:49,Value 12
1256,9,2010-06-16 05:46:50,Value 2
1256,11,2010-06-16 05:47:04,Value 2
1256,9,2010-06-21 12:04:47,Value 16
1256,7,2010-06-22 09:27:44,Value 6
1256,1,2010-07-07 09:27:55,Value 5
2027,4,2010-03-17 07:03:18,Value 11
2027,0,2010-03-17 07:04:13,Value 11
2027,9,2010-03-17 07:04:20,Value 11
2027,7,2010-03-17 07:09:08,Value 11
2027,1,2010-04-30 05:10:20,Value 5
760,0,2012-07-04 04:04:38,Value 1
760,7,2012-07-04 04:13:24,Value 1
760,1,2012-08-04 04:10:46,Value 5
1941,0,2012-03-08 11:22:34,Value 1
1941,9,2012-03-09 14:56:02,Value 9
1941,7,2012-03-12 08:58:16,Value 9
1941,1,2012-04-15 09:30:55,Value 5
1287,0,2013-01-30 11:28:02,Value 1
1287,9,2013-02-05 12:05:34,Value 2
1287,11,2013-02-07 06:43:18,Value 2
1287,7,2013-02-22 09:08:48,Value 2
1287,1,2013-03-09 09:09:04,Value 3
84,0,2010-06-29 11:00:48,Value 9
84,9,2010-06-29 12:16:26,Value 9
84,7,2010-06-30 05:05:04,Value 9
84,9,2010-06-30 11:19:00,Value 9
84,11,2010-07-01 06:00:03,Value 9
84,9,2010-07-02 11:07:18,Value 9
84,7,2010-07-02 11:08:52,Value 9
84,1,2010-08-05 11:10:24,Value 5
1634,0,2013-02-22 12:47:28,Value 1
1634,9,2013-03-04 09:25:58,Value 2
1634,5,2013-03-08 09:38:02,Value 2
1634,7,2013-03-22 12:08:31,Value 2
1634,1,2013-04-06 10:08:45,Value 3
560,0,2013-01-10 14:48:38,Value 1
560,9,2013-01-11 09:54:25,Value 2
560,7,2013-02-06 14:38:02,Value 2
560,1,2013-02-21 14:38:19,Value 3
699,0,2013-04-17 12:14:41,Value 1
699,9,2013-04-29 04:32:38,Value 2
699,7,2013-05-06 11:19:02,Value 4
699,1,2013-05-21 11:19:16,Value 3
2894,0,2011-11-18 11:37:44,Value 1
2894,9,2011-11-18 12:29:56,Value 6
2894,7,2011-11-18 12:41:05,Value 6
2894,1,2012-01-01 11:40:29,Value 5
2343,0,2012-02-10 12:52:23,Value 1
2343,9,2012-02-13 06:07:40,Value 6
2343,7,2012-02-28 10:13:54,Value 16
2343,1,2012-03-14 10:14:05,Value 5
79,0,2012-07-31 10:05:19,Value 1
79,9,2012-07-31 12:14:45,Value 1
79,7,2012-08-07 07:53:38,Value 4
79,7,2012-08-07 07:53:39,Value 4
79,1,2012-09-07 10:11:10,Value 5
1755,0,2012-01-18 06:15:30,Value 1
1755,7,2012-01-18 07:46:37,Value 1
1755,1,2012-03-10 06:20:43,Value 5
2731,0,2011-01-10 07:08:37,Value 8
2731,0,2011-01-10 13:19:52,Value 8
2731,0,2011-01-12 13:58:03,Value 15
2731,9,2011-01-12 13:58:14,Value 15
2731,7,2011-01-13 11:45:11,Value 15
2731,1,2011-02-23 07:11:13,Value 5
2552,4,2010-12-01 11:42:59,Value 12
2552,0,2010-12-02 12:07:33,Value 2
2552,9,2010-12-02 12:07:41,Value 2
2552,7,2010-12-02 12:08:33,Value 2
2552,1,2011-01-01 12:08:51,Value 5
2839,0,2012-01-17 14:04:58,Value 1
2839,9,2012-01-18 11:40:33,Value 9
2839,7,2012-01-26 14:15:21,Value 9
2839,1,2012-02-17 14:10:26,Value 5
1705,0,2012-07-31 11:41:57,Value 1
1705,9,2012-07-31 12:53:18,Value 4
1705,11,2012-08-03 10:01:45,Value 4
1705,7,2012-08-06 04:45:30,Value 13
1705,1,2012-09-08 06:30:51,Value 5
437,0,2011-10-04 12:47:43,Value 1
437,0,2011-10-07 10:29:10,Value 2
437,7,2011-10-07 10:30:00,Value 2
437,1,2011-11-17 14:52:25,Value 5
1300,0,2013-02-11 08:53:09,Value 4
1300,9,2013-03-14 12:45:36,Value 2
1300,7,2013-03-18 08:23:57,Value 1
1300,1,2013-04-02 06:24:09,Value 3
2707,0,2013-05-13 12:17:52,Value 14
2707,9,2013-05-29 04:10:27,Value 2
2707,7,2013-05-29 10:32:23,Value 4
2707,1,2013-06-13 10:32:42,Value 3
2160,0,2011-05-02 04:38:49,Value 8
2160,9,2011-05-02 04:39:18,Value 8
2160,7,2011-05-02 07:16:41,Value 2
2160,1,2011-06-19 04:41:00,Value 5
2499,0,2012-07-23 04:00:05,Value 1
2499,9,2012-07-23 07:21:13,Value 13
2499,7,2012-07-31 05:40:08,Value 13
2499,1,2012-09-07 04:10:40,Value 5
330,0,2010-10-05 11:55:27,Value 2
330,9,2010-10-05 12:09:10,Value 2
330,7,2010-10-05 12:09:39,Value 2
330,1,2010-11-05 14:00:53,Value 5
1577,0,2011-08-05 10:01:38,Value 9
1577,0,2011-08-05 10:01:54,Value 9
1577,9,2011-08-05 13:02:03,Value 16
1577,7,2011-08-05 13:04:10,Value 16
1577,7,2011-08-05 13:04:10,Value 16
1577,1,2011-09-07 10:10:56,Value 5
2232,0,2012-04-03 08:00:16,Value 13
2232,9,2012-04-03 12:29:17,Value 13
2232,11,2012-04-13 09:19:52,Value 13
2232,7,2012-04-17 06:59:11,Value 13
2232,1,2012-05-23 06:40:35,Value 5
517,0,2012-07-24 12:33:46,Value 1
517,9,2012-07-26 12:24:15,Value 4
517,7,2012-07-31 06:01:52,Value 4
517,1,2012-09-06 12:40:28,Value 5
1974,0,2012-04-12 05:19:28,Value 1
1974,9,2012-04-12 05:19:36,Value 1
1974,7,2012-04-16 12:29:50,Value 1
1974,1,2012-05-26 05:20:25,Value 5
1589,4,2010-04-22 10:32:29,Value 15
1589,0,2010-04-22 10:33:11,Value 15
1589,9,2010-05-04 10:50:07,Value 15
1589,7,2010-05-19 11:42:03,Value 15
1589,1,2010-06-03 11:42:19,Value 5
1819,0,2010-07-13 09:45:52,Value 19
1819,9,2010-07-13 09:56:10,Value 19
1819,7,2010-07-13 10:21:32,Value 19
1819,1,2010-08-26 09:51:59,Value 5
2284,0,2012-04-02 10:33:49,Value 1
2284,9,2012-04-03 04:17:30,Value 6
2284,7,2012-04-05 13:05:22,Value 12
2284,1,2012-05-31 10:40:25,Value 5
904,0,2010-12-17 08:29:53,Value 9
904,9,2011-01-20 09:09:05,Value 12
904,7,2011-01-20 09:14:11,Value 12
904,1,2011-02-04 09:14:23,Value 5
595,4,2010-05-19 12:08:49,Value 15
595,0,2010-05-20 04:53:47,Value 15
595,9,2010-05-24 04:15:57,Value 15
595,7,2010-05-24 04:18:09,Value 15
595,1,2010-06-25 12:10:30,Value 5
845,0,2012-06-20 04:55:26,Value 1
845,9,2012-06-20 04:55:41,Value 1
845,7,2012-06-21 05:20:41,Value 2
845,1,2012-07-21 05:00:12,Value 5
1689,0,2011-05-19 09:45:57,Value 8
1689,9,2011-05-19 09:46:21,Value 8
1689,9,2011-05-27 09:35:54,Value 2
1689,11,2011-06-14 12:08:40,Value 2
1689,9,2011-06-15 09:43:39,Value 2
1689,7,2011-06-15 09:43:54,Value 2
1689,1,2011-06-30 09:44:11,Value 5
425,0,2013-06-27 07:37:50,Value 1
425,9,2013-07-05 04:07:07,Value 2
425,9,2013-07-15 05:41:41,Value 4
425,11,2013-07-15 05:50:15,Value 4
425,7,2013-07-15 06:15:42,Value 4
425,1,2013-07-30 06:15:57,Value 3
2305,0,2011-10-20 10:36:37,Value 2
2305,7,2011-10-20 10:37:02,Value 2
2305,1,2011-12-03 12:42:52,Value 5
2407,0,2012-05-18 06:46:19,Value 1
2407,9,2012-05-21 04:29:19,Value 9
2407,7,2012-05-21 04:55:26,Value 9
2407,1,2012-06-20 06:50:22,Value 5
1352,4,2010-05-27 05:48:22,Value 5
1352,0,2010-05-27 06:53:55,Value 6
1352,0,2010-05-27 09:42:35,Value 2
1352,11,2010-05-27 10:55:13,Value 16
1352,9,2010-05-27 13:10:43,Value 11
1352,7,2010-05-28 04:50:20,Value 11
1352,9,2010-05-31 06:45:02,Value 11
1352,7,2010-05-31 06:57:35,Value 11
1352,1,2010-06-30 06:57:54,Value 5
327,0,2011-03-07 12:17:51,Value 8
327,9,2011-03-07 12:19:11,Value 8
327,9,2011-03-07 12:19:48,Value 8
327,9,2011-03-10 14:10:49,Value 8
327,7,2011-04-20 12:58:03,Value 2
327,1,2011-05-05 12:58:23,Value 5
2679,0,2012-06-26 05:46:53,Value 2
2679,9,2012-06-26 05:47:39,Value 13
2679,7,2012-06-26 10:05:58,Value 13
2679,1,2012-08-24 12:42:30,Value 2
1690,0,2011-02-02 09:51:22,Value 13
1690,9,2011-02-18 09:42:38,Value 13
1690,7,2011-02-21 06:07:10,Value 13
1690,1,2011-03-23 06:07:47,Value 5
1136,0,2011-06-28 09:43:51,Value 8
1136,0,2011-06-28 09:44:06,Value 8
1136,9,2011-06-29 05:16:26,Value 16
1136,7,2011-06-29 06:12:15,Value 16
1136,1,2011-08-26 09:50:22,Value 5
2701,0,2012-06-12 05:17:18,Value 4
2701,9,2012-06-12 07:16:12,Value 4
2701,7,2012-06-19 07:42:18,Value 4
2701,1,2012-07-20 05:20:20,Value 5
477,0,2011-11-23 12:43:38,Value 1
477,9,2011-11-25 08:12:19,Value 1
477,11,2011-11-25 12:01:18,Value 1
477,7,2011-11-28 07:25:00,Value 1
477,7,2011-11-28 07:25:02,Value 1
477,1,2011-12-27 08:10:16,Value 5
1930,0,2012-05-03 05:50:16,Value 1
1930,9,2012-05-03 05:50:26,Value 1
1930,7,2012-05-08 04:40:53,Value 1
1930,1,2012-07-01 06:01:40,Value 5
335,0,2013-02-07 08:33:31,Value 1
335,9,2013-02-13 13:46:57,Value 2
335,5,2013-03-07 07:27:42,Value 2
335,7,2013-03-07 11:49:48,Value 2
335,1,2013-03-22 11:50:04,Value 3
900,0,2011-03-25 11:40:45,Value 8
900,9,2011-03-25 11:43:04,Value 8
900,11,2011-03-31 06:37:26,Value 9
900,9,2011-03-31 07:21:46,Value 9
900,7,2011-04-13 07:04:03,Value 9
900,1,2011-04-28 07:04:19,Value 5
1349,0,2012-04-13 05:23:28,Value 2
1349,9,2012-04-13 05:23:47,Value 2
1349,7,2012-04-13 08:02:05,Value 2
1349,1,2012-05-31 05:30:18,Value 5
2608,0,2012-07-18 07:53:53,Value 1
2608,9,2012-07-18 12:54:24,Value 6
2608,11,2012-07-25 04:59:53,Value 6
2608,7,2012-08-02 13:07:16,Value 13
2608,1,2012-09-01 13:07:36,Value 5
1177,0,2010-11-17 08:26:38,Value 2
1177,9,2010-11-17 14:26:46,Value 2
1177,7,2010-11-17 14:27:53,Value 2
1177,9,2010-11-19 08:15:36,Value 14
1177,7,2010-11-19 08:16:35,Value 14
1177,1,2010-12-18 08:30:40,Value 5
1548,0,2012-05-28 11:36:21,Value 4
1548,9,2012-05-30 08:01:54,Value 4
1548,7,2012-05-31 04:51:47,Value 4
1548,1,2012-06-28 11:40:27,Value 5
830,0,2012-07-31 11:49:54,Value 1
830,9,2012-07-31 11:50:12,Value 1
830,7,2012-08-28 10:08:20,Value 13
830,1,2012-09-12 10:08:35,Value 3
331,0,2013-09-06 12:53:55,Value 18
331,9,2013-09-10 05:06:41,Value 18
331,11,2013-09-10 06:51:12,Value 18
331,9,2013-09-18 04:27:51,Value 18
331,11,2013-09-18 07:29:16,Value 18
331,7,2013-09-30 05:51:29,Value 18
331,1,2013-10-15 05:51:44,Value 3
2279,0,2011-02-28 09:53:20,Value 15
2279,9,2011-02-28 09:56:31,Value 15
2279,7,2011-03-01 12:45:27,Value 15
2279,1,2011-04-06 08:00:30,Value 5
2099,0,2011-09-19 09:38:09,Value 1
2099,9,2011-09-21 05:31:23,Value 13
2099,7,2011-10-07 07:59:38,Value 13
2099,1,2011-10-22 07:59:53,Value 5
1078,0,2013-10-31 07:43:38,Value 9
1078,9,2013-10-31 12:48:59,Value 18
1078,7,2013-11-27 06:19:28,Value 18
1078,1,2013-12-12 06:19:41,Value 3
1700,0,2012-07-03 04:25:18,Value 1
1700,9,2012-07-03 04:25:27,Value 1
1700,7,2012-07-03 05:55:33,Value 1
1700,1,2012-08-03 04:30:53,Value 5
1373,0,2011-01-24 07:11:48,Value 8
1373,9,2011-01-24 08:13:51,Value 2
1373,2,2011-01-24 08:14:18,Value 2
1373,2,2011-01-24 09:19:22,Value 2
1373,7,2011-02-14 07:41:50,Value 2
1373,1,2011-03-16 07:42:00,Value 5
1616,0,2011-05-20 06:33:31,Value 8
1616,9,2011-05-23 09:25:04,Value 2
1616,7,2011-05-24 06:30:14,Value 12
1616,1,2011-06-26 06:40:38,Value 5
1641,0,2011-12-15 06:30:23,Value 1
1641,9,2011-12-15 08:43:22,Value 4
1641,11,2011-12-15 09:18:50,Value 1
1641,9,2011-12-15 09:54:39,Value 1
1641,7,2011-12-19 07:34:16,Value 4
1641,1,2012-01-18 07:34:46,Value 5
2703,0,2010-09-28 05:44:18,Value 12
2703,0,2010-09-28 05:48:12,Value 2
2703,9,2010-09-28 06:24:04,Value 6
2703,7,2010-09-28 06:24:28,Value 6
2703,1,2010-11-26 07:50:40,Value 5
1735,0,2012-06-18 11:18:28,Value 13
1735,9,2012-06-19 05:16:23,Value 9
1735,7,2012-06-19 07:54:03,Value 9
1735,1,2012-08-03 11:23:25,Value 5
231,0,2012-05-16 04:08:15,Value 1
231,9,2012-05-16 04:35:03,Value 6
231,7,2012-05-16 04:48:57,Value 6
231,1,2012-07-14 04:11:12,Value 5
341,0,2011-12-19 13:47:05,Value 1
341,9,2011-12-21 07:58:34,Value 4
341,7,2011-12-21 09:13:41,Value 4
341,1,2012-01-19 13:50:41,Value 5
1443,4,2010-09-16 04:47:02,Value 14
1443,0,2010-09-16 04:47:25,Value 14
1443,0,2010-09-21 05:10:05,Value 2
1443,0,2010-09-21 05:10:15,Value 2
1443,9,2010-09-21 05:10:37,Value 2
1443,7,2010-09-27 05:30:29,Value 14
1443,1,2010-10-30 04:50:40,Value 5
2570,0,2012-09-04 12:47:56,Value 13
2570,9,2012-09-05 06:53:57,Value 13
2570,2,2012-09-05 07:07:42,Value 13
2570,5,2012-10-18 05:33:48,Value 2
2570,7,2012-10-19 06:02:02,Value 13
2570,1,2012-11-03 08:02:21,Value 3
2424,0,2010-12-07 13:39:13,Value 2
2424,9,2010-12-07 13:40:16,Value 2
2424,7,2010-12-28 09:35:39,Value 2
2424,1,2011-01-27 09:36:05,Value 5
1496,0,2011-12-20 14:54:40,Value 1
1496,7,2011-12-20 14:59:59,Value 1
1496,1,2012-01-20 15:01:08,Value 5
